gene,Fish_kME
Mcavernosa05624,-0.687034977391904
Mcavernosa05617,0.395401781161388
Mcavernosa05619,-0.395004785354829
Mcavernosa05625,-0.369261218002259
Mcavernosa05622,0.607331551278918
Mcavernosa05632,-0.467926415758233
Mcavernosa05631,0.0568375331882077
Mcavernosa05634,0.0357586277455957
Mcavernosa05638,0.465069153279353
Mcavernosa05645,0.0730692999902749
Mcavernosa05640,0.00172453771702339
Mcavernosa05653,-0.212996033093556
Mcavernosa05655,0.0680560109334361
Mcavernosa05656,-0.372945877302481
Mcavernosa05670,-0.0295948178141315
Mcavernosa05667,0.820521099537903
Mcavernosa05659,0.160113657579457
Mcavernosa05677,0.097181444881652
Mcavernosa05675,-0.397265667627471
Mcavernosa05678,-0.109046903217891
Mcavernosa05684,-0.461880415583165
Mcavernosa05687,0.73034068280078
Mcavernosa05680,0.295735164043306
Mcavernosa05698,-0.121935419168522
Mcavernosa05695,-0.0844217959976861
Mcavernosa05694,-0.379658667963543
Mcavernosa05697,0.130002054034079
Mcavernosa05699,-0.407988556351024
Mcavernosa05701,-0.266107754454765
Mcavernosa05700,0.813806004517975
Mcavernosa05708,-0.577833629058614
Mcavernosa05702,0.0598989113592937
Mcavernosa05706,0.304490121212967
Mcavernosa05713,-0.130148426530505
Mcavernosa05728,-0.136971174066333
Mcavernosa05729,0.0158978467654487
Mcavernosa05727,-0.55694306368028
Mcavernosa05734,-0.498403820135245
Mcavernosa05736,0.635303241322204
Mcavernosa05743,0.108792069451975
Mcavernosa05753,-0.0160868801220998
Mcavernosa05750,0.54885981212005
Mcavernosa05781,0.23319095026476
Mcavernosa05784,0.245339427203847
