gene,Fish_kME
Mcavernosa05645,0.0730692999902749
Mcavernosa05640,0
Mcavernosa05653,0
Mcavernosa05655,0
Mcavernosa05656,0
Mcavernosa05670,0
Mcavernosa05667,0.820521099537903
Mcavernosa05659,0.160113657579457
Mcavernosa05677,0
Mcavernosa05675,0
Mcavernosa05678,0
Mcavernosa05684,0
Mcavernosa05687,0.73034068280078
Mcavernosa05680,0.295735164043306
Mcavernosa05698,0
Mcavernosa05695,0
Mcavernosa05694,0
Mcavernosa05697,0
Mcavernosa05699,0
Mcavernosa05701,0
Mcavernosa05700,0.813806004517975
Mcavernosa05708,0
Mcavernosa05702,0
Mcavernosa05706,0.304490121212967
Mcavernosa05713,0
Mcavernosa05728,0
Mcavernosa05729,0
Mcavernosa05727,0
Mcavernosa05734,0
Mcavernosa05736,0.635303241322204
Mcavernosa05743,0.108792069451975
Mcavernosa05753,-0.0160868801220998
Mcavernosa05750,0.54885981212005
Mcavernosa05781,0
Mcavernosa05784,0.245339427203847
Mcavernosa05780,0
Mcavernosa05783,0
Mcavernosa05792,0
Mcavernosa05790,0
Mcavernosa05802,0
Mcavernosa05806,0.132712160082991
Mcavernosa05809,0
Mcavernosa05808,0
Mcavernosa05810,0
Mcavernosa05816,0
Mcavernosa05820,0
Mcavernosa05819,0.608571772830964
Mcavernosa05818,0
Mcavernosa05825,0
Mcavernosa05827,0
Mcavernosa05829,0.416289815929338
Mcavernosa05837,0.168105792722524
Mcavernosa05835,0.268041054281741
Mcavernosa05841,0.0394961999269168
Mcavernosa05854,0.681625641729406
Mcavernosa05853,0.208393903105056
Mcavernosa05857,0.190810305619935
Mcavernosa05859,0
Mcavernosa05869,0.398174374003123
Mcavernosa05865,0.171961904162211
Mcavernosa05871,0
Mcavernosa05867,0
Mcavernosa05864,0.0853048883360589
Mcavernosa05887,0
Mcavernosa05892,0
Mcavernosa05894,0
Mcavernosa05890,0
Mcavernosa05889,0
Mcavernosa05901,0
Mcavernosa05895,0
Mcavernosa05907,0
Mcavernosa05912,0.271168894737004
Mcavernosa05921,0
Mcavernosa05922,0
Mcavernosa05915,0
Mcavernosa05920,0
Mcavernosa05931,0
Mcavernosa05928,0
Mcavernosa05934,0
Mcavernosa05936,0.615353010098451
Mcavernosa05938,0.353876038069095
Mcavernosa05935,0
Mcavernosa05932,0
Mcavernosa05930,0
Mcavernosa05948,0
Mcavernosa05946,0
Mcavernosa05941,0
Mcavernosa05958,0
Mcavernosa05957,0
Mcavernosa05961,0
Mcavernosa05968,0.650226449165128
Mcavernosa05970,0.710811798782335
Mcavernosa05971,0
Mcavernosa05977,0
Mcavernosa05973,0.164999648290819
Mcavernosa05981,0
Mcavernosa06000,0.313644456237799
Mcavernosa05998,0
Mcavernosa06002,0
Mcavernosa06015,0
Mcavernosa06008,0
Mcavernosa06025,0
Mcavernosa06024,0.067866129007537
Mcavernosa06027,0
Mcavernosa06036,0
Mcavernosa06031,0
Mcavernosa06042,0
Mcavernosa06045,0.307005216351739
Mcavernosa06044,0
Mcavernosa06049,0.454528391569482
Mcavernosa06063,0.18111818836412
Mcavernosa06068,0.343130603392192
Mcavernosa06067,0
Mcavernosa06078,0
Mcavernosa06085,0
Mcavernosa06084,0
Mcavernosa06079,0.902128990402793
Mcavernosa06099,0
Mcavernosa06090,0
Mcavernosa06092,0.297425436414116
Mcavernosa06094,0
Mcavernosa06097,0
Mcavernosa06104,0
Mcavernosa06103,0
Mcavernosa06108,0
Mcavernosa06101,0.14964474073121
Mcavernosa06112,0
Mcavernosa06110,0.600515043940806
Mcavernosa06111,0
Mcavernosa06121,0.29290791312393
Mcavernosa06116,0
Mcavernosa06124,0
Mcavernosa06123,0
Mcavernosa06128,0
Mcavernosa06125,0
Mcavernosa06137,0
Mcavernosa06135,-0.0142693769429455
Mcavernosa06132,0.38487121064884
Mcavernosa06140,0
Mcavernosa06159,0.561694521374774
Mcavernosa06169,0
Mcavernosa06173,0
Mcavernosa06172,0
Mcavernosa06175,0
Mcavernosa06183,0
Mcavernosa06184,0
Mcavernosa06176,0.0456473752221261
Mcavernosa06179,0
Mcavernosa12219,0.0696661707218228
Mcavernosa12222,0.40541507968056
Mcavernosa12218,0
Mcavernosa12217,0
Mcavernosa12233,0.368847642920036
Mcavernosa12226,0
Mcavernosa12230,0.340221082521563
Mcavernosa12238,0
Mcavernosa12239,0.204892791166191
Mcavernosa12246,0
Mcavernosa12243,0
Mcavernosa12244,0.261468858368592
Mcavernosa12242,0.175549054416139
Mcavernosa12261,0.568009339861821
Mcavernosa12263,0
Mcavernosa12258,0
Mcavernosa12278,0.462125383864138
Mcavernosa12277,0.506364669579121
Mcavernosa12279,0
Mcavernosa12274,0.41984001749458
Mcavernosa12289,0
Mcavernosa12283,0.261396761609509
Mcavernosa12281,0
Mcavernosa12285,0
Mcavernosa12305,0
Mcavernosa12299,0
Mcavernosa12304,0.308522532318886
Mcavernosa12307,0
Mcavernosa12309,0.210115560409406
Mcavernosa12308,0
Mcavernosa12328,0
Mcavernosa12331,0
Mcavernosa12335,0.158223937808213
Mcavernosa12342,0
Mcavernosa12340,0.0770330041415185
Mcavernosa12343,0.784349542920181
Mcavernosa12345,0.673667215226256
Mcavernosa12359,0
Mcavernosa12350,0
Mcavernosa12360,0.508055403750701
Mcavernosa12369,0
Mcavernosa12363,0.215459810074916
Mcavernosa12376,0.426809231348309
Mcavernosa12375,0.655200754367446
Mcavernosa12384,0
Mcavernosa12380,0.606593466499657
Mcavernosa12395,0.275783861645522
Mcavernosa12398,0.602877673513483
Mcavernosa12409,0
Mcavernosa12413,0.301436390453404
Mcavernosa12418,0
Mcavernosa12423,0.190544796163079
Mcavernosa12433,0.267888946706938
Mcavernosa12427,0
Mcavernosa12425,0
Mcavernosa12459,0
Mcavernosa12471,0.153113323505007
Mcavernosa12472,0.277997941172349
Mcavernosa12486,0
Mcavernosa12487,0
Mcavernosa12491,0
Mcavernosa12493,0.513130998061632
Mcavernosa12495,0.429908380133074
Mcavernosa12509,0
Mcavernosa12525,0
Mcavernosa12519,0
Mcavernosa12513,0
Mcavernosa12536,0
Mcavernosa12540,0
Mcavernosa12521,0
Mcavernosa12526,0.519685456622384
Mcavernosa12520,0.118548724849175
Mcavernosa12542,0
Mcavernosa12544,0
Mcavernosa12545,0
Mcavernosa12547,0
Mcavernosa12553,0
Mcavernosa12550,0
Mcavernosa12554,0
Mcavernosa12551,0
Mcavernosa12555,0
Mcavernosa12556,0
Mcavernosa12557,0.28193931056569
Mcavernosa12559,0
Mcavernosa12563,0
Mcavernosa12566,0.334802223318942
Mcavernosa12576,0
Mcavernosa12569,0.0788996140833469
Mcavernosa12585,0
Mcavernosa12588,0
Mcavernosa12592,0
Mcavernosa12589,0
Mcavernosa12599,0
Mcavernosa12603,0
Mcavernosa12597,-0.155750295687971
Mcavernosa12595,0
Mcavernosa12605,0.285905558025572
Mcavernosa12607,0.0316007283488602
Mcavernosa12608,0
Mcavernosa12615,0.141946488064966
Mcavernosa12614,0.310340800779615
Mcavernosa12633,0.41562620429717
Mcavernosa12625,0
Mcavernosa12627,0.349221802493624
Mcavernosa12638,0.218802511709116
Mcavernosa12644,0.210957204741904
Mcavernosa12645,0
Mcavernosa12643,0.562954522303184
Mcavernosa12656,0.554473088390525
Mcavernosa12655,0
Mcavernosa12650,0.653322828955912
Mcavernosa12652,0.221692249293587
Mcavernosa12667,0
Mcavernosa12659,0
Mcavernosa12664,0.341884762832293
Mcavernosa12676,0
Mcavernosa12691,0
Mcavernosa12693,0
Mcavernosa12690,0
Mcavernosa12686,0
Mcavernosa12698,0.210385795079798
Mcavernosa12704,0.547311886194619
Mcavernosa12695,0.118725551145342
Mcavernosa12696,0
Mcavernosa12697,0
Mcavernosa12701,0
Mcavernosa12707,0
Mcavernosa12711,0
Mcavernosa12713,0
Mcavernosa12730,0
Mcavernosa12724,0.71089633377382
Mcavernosa12714,0
Mcavernosa12723,0
Mcavernosa12728,0
Mcavernosa12721,0.109257722892414
Mcavernosa12735,0
Mcavernosa12741,0
Mcavernosa12743,0.234441227542354
Mcavernosa12742,0
Mcavernosa12738,0
Mcavernosa12757,0.547166699351901
Mcavernosa12748,0
Mcavernosa12746,0.566077721562182
Mcavernosa12756,0
Mcavernosa12759,0.367172718931015
Mcavernosa12766,0
Mcavernosa12773,0
Mcavernosa12774,0.101849005644465
Mcavernosa12777,0
Mcavernosa12779,0
Mcavernosa12786,0
Mcavernosa12778,0.16314193217446
Mcavernosa12780,0.36504783037135
Mcavernosa12788,0
Mcavernosa12796,0.593632508773104
Mcavernosa12798,0
Mcavernosa12790,0.340485029990855
Mcavernosa12806,0.76446913762749
Mcavernosa12805,0
Mcavernosa12821,0
Mcavernosa12819,0.277895949682146
Mcavernosa12809,0.649682072395863
Mcavernosa12827,0.0425266377349032
Mcavernosa12829,0
Mcavernosa12833,0
Mcavernosa12830,0
Mcavernosa12832,0.4729424842162
Mcavernosa12836,0
Mcavernosa12847,0
Mcavernosa12846,0
Mcavernosa12838,0.793590845163522
Mcavernosa12849,0.30094085225582
Mcavernosa12867,0
Mcavernosa12868,0
Mcavernosa12870,0.244701674337516
Mcavernosa12894,0.0950185271984318
Mcavernosa12895,0.140515661168616
Mcavernosa12902,0
Mcavernosa12904,0
Mcavernosa12905,0
Mcavernosa12908,-0.0449154819234371
Mcavernosa12911,0.480776609221943
Mcavernosa12929,0
Mcavernosa12934,0
Mcavernosa12942,0
Mcavernosa12936,0
Mcavernosa12944,0.396864542890175
Mcavernosa12943,0
Mcavernosa12945,0
Mcavernosa12952,0
Mcavernosa12948,0
Mcavernosa12962,0
Mcavernosa12965,0
Mcavernosa12968,0.239335486129143
Mcavernosa12978,0
Mcavernosa12977,0.850232262380352
Mcavernosa12985,0
Mcavernosa12994,0
Mcavernosa12990,0
Mcavernosa12986,0.116558402895086
Mcavernosa12995,0.0156640719459182
Mcavernosa12987,0.113172227161385
Mcavernosa12999,0
Mcavernosa13010,0
Mcavernosa13011,0
Mcavernosa13004,0
Mcavernosa13015,0
Mcavernosa13026,0
Mcavernosa13020,0
Mcavernosa13025,0
Mcavernosa13023,0.0363671080278763
Mcavernosa13027,0
Mcavernosa13018,0.45804402243169
Mcavernosa13048,0.393890759172903
Mcavernosa13044,0.225380321380732
Mcavernosa13045,0
Mcavernosa13047,0
Mcavernosa13049,0.212390254641139
Mcavernosa13058,0.0828825217472298
Mcavernosa13050,0
Mcavernosa13059,-0.0303925229436057
Mcavernosa13063,0.144462613021919
Mcavernosa13068,0
Mcavernosa13065,0.526370509118993
Mcavernosa13064,0.718679411368758
Mcavernosa13070,0
Mcavernosa13089,0.780307344605322
Mcavernosa13095,0
Mcavernosa13093,0
Mcavernosa13096,0
Mcavernosa13094,0.153408400430597
Mcavernosa13090,0
Mcavernosa13107,0
Mcavernosa13097,0.598391529827282
Mcavernosa13100,0
Mcavernosa13101,0.452705377153977
Mcavernosa13109,0
Mcavernosa13124,0
Mcavernosa13117,0
Mcavernosa13122,0
Mcavernosa13120,0.429666958546541
Mcavernosa13132,0
Mcavernosa13135,0
Mcavernosa13131,0
Mcavernosa13136,-0.145922735798157
Mcavernosa13128,0.122374812925974
Mcavernosa13144,0.250928363143637
Mcavernosa13145,0
Mcavernosa13158,0
Mcavernosa13160,0.674632311926966
Mcavernosa13154,0
Mcavernosa13155,0.411384592881834
Mcavernosa13156,0
Mcavernosa13164,0
Mcavernosa13165,0
Mcavernosa13169,0
Mcavernosa13171,0
Mcavernosa13178,0
Mcavernosa13181,0
Mcavernosa13179,0.118186431009418
Mcavernosa13193,0
Mcavernosa13190,0.157688383233191
Mcavernosa13194,0
Mcavernosa13185,0
Mcavernosa13187,0
Mcavernosa13206,0
Mcavernosa13205,0
Mcavernosa13203,0
Mcavernosa13196,0
Mcavernosa13202,0
Mcavernosa13200,0
Mcavernosa13207,0.35656586958024
Mcavernosa13212,0
Mcavernosa13214,0.347903773934876
Mcavernosa13215,0
Mcavernosa13210,0
Mcavernosa13211,0.760124201990463
Mcavernosa13213,0.165921590968785
Mcavernosa13228,0.385671475117655
Mcavernosa13230,0
Mcavernosa13229,0.6974781131171
Mcavernosa13216,0.342368555336059
Mcavernosa13225,0.427092628712816
Mcavernosa13242,0
Mcavernosa13245,0
Mcavernosa13248,0
Mcavernosa13244,0
Mcavernosa13243,0
Mcavernosa13246,0
Mcavernosa13241,0
Mcavernosa13253,0
Mcavernosa13257,0
Mcavernosa13266,0.560579357056148
Mcavernosa13261,0.380035390856936
Mcavernosa13269,0
Mcavernosa13270,0.390970717225428
Mcavernosa13260,0
Mcavernosa13272,0
Mcavernosa13288,0.122837279743727
Mcavernosa13299,0.483136211889469
Mcavernosa13297,0
Mcavernosa13300,0
Mcavernosa13298,0.528904784049836
Mcavernosa13319,0.306981022070038
Mcavernosa13320,0.681241630277392
Mcavernosa13329,0.341222574205789
Mcavernosa13324,0.4407664702263
Mcavernosa13331,0
Mcavernosa13322,0.0449575548208764
Mcavernosa13328,0
Mcavernosa13333,0.0317335240732582
Mcavernosa13349,0
Mcavernosa13350,0
Mcavernosa13366,0.199628909183506
Mcavernosa13355,0.646069417987877
Mcavernosa13353,0.361681052457818
Mcavernosa13364,0
Mcavernosa13351,0
Mcavernosa13368,0
Mcavernosa13373,0
Mcavernosa13376,-0.0127134386946955
Mcavernosa13382,-0.155620257546614
Mcavernosa13381,0.493388980268562
Mcavernosa13398,0
Mcavernosa13395,0
Mcavernosa13397,0
Mcavernosa13405,0
Mcavernosa13407,0
Mcavernosa13410,0
Mcavernosa13421,0
Mcavernosa13417,0
Mcavernosa13413,0
Mcavernosa13412,0
Mcavernosa13420,0
Mcavernosa13416,0
Mcavernosa13422,0
Mcavernosa13425,0
Mcavernosa13428,0
Mcavernosa13440,0
Mcavernosa13433,0
Mcavernosa13444,-0.0355241479408834
Mcavernosa13446,0
Mcavernosa13464,0
Mcavernosa13462,-0.0862159965644116
Mcavernosa13474,0
Mcavernosa13480,0
Mcavernosa13482,0
Mcavernosa13486,0
Mcavernosa13478,0
Mcavernosa13479,0.571671734166228
Mcavernosa13492,0
Mcavernosa13498,0
Mcavernosa13490,0
Mcavernosa13497,0
Mcavernosa13500,0
Mcavernosa13511,-0.00273213912979064
Mcavernosa13506,0.552244736641236
Mcavernosa13510,0
Mcavernosa13508,0.305608432047604
Mcavernosa13515,-0.0101693320727781
Mcavernosa13528,0
Mcavernosa13534,0
Mcavernosa13530,0
Mcavernosa13531,0
Mcavernosa13532,0
Mcavernosa13537,0.110266634708072
Mcavernosa13533,0.306509650271999
Mcavernosa13538,0
Mcavernosa13540,0.387354927800378
Mcavernosa13541,0
Mcavernosa13545,0
Mcavernosa13562,0
Mcavernosa13561,0.194487349326616
Mcavernosa13566,0
Mcavernosa13572,0
Mcavernosa13573,0
Mcavernosa13574,0
Mcavernosa13575,0
Mcavernosa13580,0.0385964498935683
Mcavernosa13589,0
Mcavernosa13585,0
Mcavernosa13582,0
Mcavernosa13590,0.186848940605903
Mcavernosa13583,0
Mcavernosa13584,0
Mcavernosa13595,0.672493403549778
Mcavernosa13601,0
Mcavernosa13597,0
Mcavernosa13607,0.682251965022118
Mcavernosa13608,0
Mcavernosa13606,0
Mcavernosa13614,0.336104827979209
Mcavernosa13625,0.319404816475676
Mcavernosa13620,0
Mcavernosa13617,0
Mcavernosa13635,0
Mcavernosa13632,0.391379547028409
Mcavernosa13637,0
Mcavernosa13648,0
Mcavernosa13645,0
Mcavernosa13647,0.0405025065888484
Mcavernosa13643,0
Mcavernosa13642,0
Mcavernosa13664,0
Mcavernosa13665,0
Mcavernosa13662,0
Mcavernosa13677,0.199527460358028
Mcavernosa13676,0.740104741305039
Mcavernosa13671,0.105356676648471
Mcavernosa13679,0
Mcavernosa13675,0.28033879814824
Mcavernosa13674,0
Mcavernosa13686,0
Mcavernosa13683,0
Mcavernosa13682,0
Mcavernosa13692,-0.0290014069917636
Mcavernosa13691,0.31130223482331
Mcavernosa13698,0
Mcavernosa13704,0.159021672723955
Mcavernosa13696,0.453720157056812
Mcavernosa13707,0.621104220827945
Mcavernosa13706,0.455970558901822
Mcavernosa13713,0.324708990484984
Mcavernosa13720,0
Mcavernosa13717,0
Mcavernosa13708,0
Mcavernosa13719,0
Mcavernosa13725,0
Mcavernosa13726,0
Mcavernosa13731,0
Mcavernosa13736,0
Mcavernosa13735,-0.0489494925796933
Mcavernosa13739,0.235876239420689
Mcavernosa13737,0
Mcavernosa13738,0
Mcavernosa13751,0
Mcavernosa13746,0
Mcavernosa13752,0.401130634750616
Mcavernosa13745,0
Mcavernosa13758,0
Mcavernosa13765,0
Mcavernosa13763,0
Mcavernosa13761,0
Mcavernosa13759,0.610846112582415
Mcavernosa13766,0
