gene,Fish_kME
isogroup209862,0.0572318490521702
isogroup209916,-0.198970752226283
isogroup210006,0.263928662562721
isogroup210144,0.430097525069943
isogroup210222,-0.316553990860506
isogroup210470,-0.377186927120473
isogroup210680,0.209281626738083
isogroup210716,-0.127223422330171
isogroup210823,-0.303862503962797
isogroup210855,0.0829013966402959
isogroup210867,-0.291021815512889
isogroup210954,-0.0119270510918177
isogroup211169,0.0446271629528101
isogroup211249,-0.249271832497192
isogroup211295,0.792403910967816
isogroup211395,-0.332058464019893
isogroup211493,-0.358305496346863
isogroup211537,-0.260519889566902
isogroup211585,-0.404400273563346
isogroup211633,-0.176874921522791
isogroup211701,0.0626082993533484
isogroup211774,0.0801997661488643
isogroup211819,-0.423009215114451
isogroup211841,-0.462118367912023
isogroup212027,-0.223058944203981
isogroup212143,0.131145707719098
isogroup212376,-0.192807961547384
isogroup212390,-0.386433842219716
isogroup212425,-0.141452269431606
isogroup212530,-0.116256407935362
isogroup212554,-0.0924970558577227
isogroup212710,0.0744964608058081
isogroup212744,-0.353040019787001
isogroup212862,-0.190701281777107
isogroup212880,0.570799563564254
isogroup212924,0.127605850268769
isogroup213234,0.116096556685902
isogroup213268,-0.024606889946316
isogroup213288,0.211780423851724
isogroup213331,0.27925724405669
isogroup213377,-0.181981822521461
isogroup213522,-0.054630948205188
isogroup213550,0.117409424930167
isogroup213590,-0.044076271169873
isogroup213642,-0.0678001113130239
isogroup213699,0.0279546452797358
isogroup213858,0.0315163382663131
isogroup214065,-0.219937122690475
isogroup214251,-0.0901118519313416
isogroup214261,0.106504191929646
isogroup214289,-0.0484472734393114
isogroup214868,0.311906636065518
isogroup214922,-0.267692181741099
isogroup214956,0.0263952068866351
isogroup215100,-0.280104993140718
isogroup215219,0.0394024092734052
isogroup215297,0.314599910503064
isogroup215311,-0.0316212380395869
isogroup215312,0.537045745882026
isogroup215439,-0.105983544036475
isogroup215647,0.272458643101163
isogroup215663,-0.0306044056660911
isogroup215734,-0.18366138486487
isogroup215771,-0.0975856468544634
isogroup215902,0.361438686572495
isogroup215969,-0.0156786506255755
isogroup215983,-0.0325924875572921
isogroup216051,0.0642409895293937
isogroup216089,0.212940842364638
isogroup216133,0.340948262747494
isogroup216186,-0.0795441372682235
isogroup216208,-0.147318204886957
isogroup216267,-0.339995437397673
isogroup216283,0.0310002958452428
isogroup216303,-0.241331960089372
isogroup216331,-0.294132073346443
isogroup216357,-0.0991746590601276
isogroup216379,-0.0855040487591452
isogroup216470,-0.0308257826202601
isogroup216490,-0.199979241633281
isogroup216550,0.343571448131301
isogroup216587,-0.352425156963339
isogroup216588,0.183542655241365
isogroup216645,0.00436700040335201
isogroup216694,-0.153032775805615
isogroup216710,-0.151205622891934
isogroup216770,-0.376647176386875
isogroup216831,-0.0860184842588337
isogroup216862,0.140262510202288
isogroup216882,0.114451533430635
isogroup216954,-0.311681234701699
isogroup217012,-0.143159699803057
isogroup217143,0.251083811519766
isogroup217199,0.376617912567936
isogroup217296,-0.421176294656139
isogroup217301,0.164265298047042
isogroup217580,-0.275120795550662
isogroup217610,-0.00636755952243052
isogroup217617,0.0535338734128779
isogroup217635,-0.16801047345357
isogroup217730,0.237952920616265
isogroup217735,-0.558124017027835
isogroup217736,-0.326987134440834
isogroup217755,0.00735995905295366
isogroup217761,-0.241087419210324
isogroup217795,0.0994809394611846
isogroup217809,0.192242927856591
isogroup217839,0.00845103354155412
isogroup217868,0.317487276581513
isogroup217938,-0.109542070345978
isogroup217977,0.167015011188465
isogroup218043,-0.174208464407764
isogroup218095,-0.0790873934584371
isogroup218127,0.127282157191548
isogroup218281,-0.19954815971793
isogroup218333,0.161835495951488
isogroup218514,-0.18515510777852
isogroup218516,0.114233530175769
isogroup218604,-0.0964183595239098
isogroup218638,0.238575706141166
isogroup218639,0.116655629516337
isogroup218642,0.143865299083444
isogroup218745,0.0975704363483752
isogroup218892,-0.176157356121745
isogroup219049,0.31157589735761
isogroup219097,-0.134081652578087
isogroup219121,0.259153972400561
isogroup219146,-0.134816205407139
isogroup219173,0.0791065882570873
isogroup219487,-0.313460982613305
isogroup219615,0.199020747171892
isogroup219640,-0.419169645782967
isogroup219757,-0.341144860755753
isogroup219882,-0.010658255100721
isogroup219897,0.144715163859184
isogroup219905,-0.308232729045711
isogroup219928,0.0109145549575585
isogroup219940,-0.338634374963503
isogroup219986,0.0932644655795907
isogroup220063,-0.166148628320807
isogroup220093,0.388711609673711
isogroup220121,0.0331028691685877
isogroup220150,-0.143194292257319
isogroup220164,-0.0247545354393357
isogroup220194,-0.279951915232991
isogroup220357,0.255201471529973
isogroup220478,-0.0050527374580435
isogroup220480,-0.290357923391253
isogroup220640,-0.223692567167029
isogroup220758,-0.331735135383677
isogroup220802,0.442798767221012
isogroup220854,-0.239025141618396
isogroup220963,-0.284829389822871
isogroup221003,0.178521853616002
isogroup221034,0.122541898416398
isogroup221170,0.208618165011008
isogroup221198,-0.227477460521659
isogroup221344,-0.089353271226508
isogroup221434,-0.448501228156429
isogroup221442,0.277369750542344
isogroup221450,-0.121625627814664
isogroup221457,-0.210063074578275
isogroup221471,-0.286493917869673
isogroup221612,0.429300269530436
isogroup221717,-0.311648105569697
isogroup221743,0.77766757411938
isogroup221772,-0.141742221461306
isogroup221785,-0.298574989320791
isogroup221796,-0.048849559243173
isogroup221817,0.358355614907414
isogroup221880,-0.341538624599985
isogroup221894,-0.0397245618543524
isogroup221919,0.142124940148618
isogroup221929,-0.252656496212712
isogroup221934,0.0892265579001566
isogroup221948,-0.136393149346187
isogroup221955,-0.400090620995601
isogroup221959,-0.0303070141296749
isogroup221983,-0.297044802765975
isogroup222014,-0.345571762795073
isogroup222052,0.216030288774671
isogroup222117,0.272107642151498
isogroup222168,-0.000963165964288439
isogroup222200,-0.370210309722079
isogroup222246,-0.106832171568161
isogroup222254,-0.277429319284228
isogroup222353,-0.189154170039459
isogroup222454,-0.0923023019665479
isogroup222515,0.164757788510522
isogroup222523,-0.302371207241562
isogroup222587,0.00596990853910008
isogroup222626,-0.185369559747716
isogroup222690,0.326361567546199
isogroup222693,0.304968532327433
isogroup222720,-0.0242957027066135
isogroup222825,0.172802548355559
isogroup222923,0.246048595524061
isogroup222937,0.259089776516957
isogroup222944,0.155620339198961
isogroup222970,0.225586450962683
isogroup223029,-0.188294883884163
isogroup223044,-0.238711495307832
isogroup223146,-0.226744840630048
isogroup223151,-0.341681084621796
isogroup223188,0.249622055134814
isogroup223220,0.14011673237453
isogroup223262,-0.0979579446708129
isogroup223320,0.077217182061983
isogroup223332,0.0902222026748286
isogroup223386,0.0552110262293669
isogroup223396,-0.0677224106890862
isogroup223541,-0.410896991458842
isogroup223555,-0.065025885825141
isogroup223584,-0.223546497655464
isogroup223608,0.145062075675372
isogroup223669,-0.0766390381847558
isogroup223722,-0.24220622503533
isogroup223830,-0.283320260751647
isogroup223889,-0.148939392212278
isogroup223892,0.0399803359774843
isogroup223913,-0.0602217625184191
isogroup224003,-0.145004476140949
isogroup224096,-0.0360144002842903
isogroup224147,-0.0440362810335121
isogroup224197,0.131762195045913
isogroup224334,-0.0812712571700556
isogroup224335,0.14758408669059
isogroup224424,-0.232548300602374
isogroup224515,-0.304674027229484
isogroup224520,0.29406926426857
isogroup224575,-0.289609844826744
isogroup224583,0.114840906108642
isogroup224667,-0.259546143105802
isogroup224771,-0.102661444142099
isogroup224807,0.042736225409214
isogroup224816,0.103322583836089
isogroup224849,-0.0174359044902128
isogroup224851,-0.154737160624265
isogroup225034,0.341981276339669
isogroup225046,-0.00061613245433562
isogroup225054,-0.0557309627740547
isogroup225076,0.145241925253902
isogroup225082,-0.147226054927938
isogroup225090,0.31140155458442
isogroup225267,-0.402729690470179
isogroup225270,0.00264523198401878
isogroup225370,0.42165066760925
isogroup225483,0.23330104837777
isogroup225561,-0.0578079593960689
isogroup225612,-0.0651833681409936
isogroup225665,0.196789520134224
isogroup225696,0.0461080366930919
isogroup225838,0.0581108997101677
isogroup225879,0.133547156413292
isogroup225883,-0.155466196499554
isogroup225906,0.0302721664181748
isogroup225983,-0.0355939856687713
isogroup226026,-0.333328559538136
isogroup226030,-0.385622822542312
isogroup226069,0.286058500459717
isogroup226088,-0.223855126779442
isogroup226134,-0.30480153050333
isogroup226170,-0.0970391701759858
isogroup226265,-0.158495528441216
isogroup226288,0.056775534272297
isogroup226290,-0.290894386732728
isogroup226293,0.286455891194796
isogroup226336,-0.180922892782421
isogroup226341,-0.362544181296882
isogroup226366,-0.375811173579885
isogroup226392,0.207444966147849
isogroup226452,0.0634768167117086
isogroup226475,-0.18180716756739
isogroup226492,0.0687258505946582
isogroup226513,-0.0883049483100911
isogroup226564,0.0151199619426308
isogroup226575,0.0214828486222696
isogroup226577,-0.19217084566353
isogroup226607,0.222896131706754
isogroup226628,-0.0863460762725488
isogroup226663,0.263230941260103
isogroup226678,0.0956217228539851
isogroup226686,-0.322435593867284
isogroup226736,-0.136111769924065
isogroup226782,-0.0268402995922228
isogroup226801,-0.0426991738572252
isogroup226807,0.21572590941028
isogroup226851,0.0709753929711597
isogroup226922,-0.0181099154891365
isogroup226990,0.198271985682157
isogroup227014,-0.251035728952697
isogroup227032,0.24239203372875
isogroup227036,0.121189827826481
isogroup227072,-0.415137173662867
isogroup227096,0.134882026375532
isogroup227125,-0.0258847045680627
isogroup227136,-0.28903181643088
isogroup227162,-0.39182644115053
isogroup227188,-0.138294390745051
isogroup227193,0.204585744651666
isogroup227196,0.135946062844723
isogroup227204,-0.362129035882924
isogroup227211,0.10833272133878
isogroup227240,-0.293495992626451
isogroup227254,-0.129487921142928
isogroup227303,0.0733964064956899
isogroup227308,-0.0297300494636266
isogroup227374,-0.183378640015383
isogroup227413,-0.171710868345869
isogroup227422,-0.194335127302196
isogroup227434,0.192012643546041
isogroup227456,-0.45327966094145
isogroup227516,0.265221740230773
isogroup227560,-0.0897562973890684
isogroup227569,-0.156189984700037
isogroup227590,-0.11667772510684
isogroup227619,-0.622949101555545
isogroup227654,-0.137967113627273
isogroup227671,-0.320793431064523
isogroup227673,-0.225951697654
isogroup227678,-0.0888982382570486
isogroup227698,-0.299825873471784
isogroup227702,0.201391656746816
isogroup227780,0.00713987494865751
isogroup227792,-0.109445569779413
isogroup227796,0.0995508346983846
isogroup227806,-0.132245559661917
isogroup227848,-0.254126079098874
isogroup227857,0.109037830256349
isogroup227876,-0.41299717764037
isogroup227892,-0.126721856092693
isogroup228001,0.098152086154283
isogroup228122,-0.0909944111683765
isogroup228149,-0.11933906565621
isogroup228174,0.253184046410522
isogroup228180,-0.143894469266799
isogroup228196,-0.118556696868676
isogroup228200,0.103590033806206
isogroup228214,-0.0971890164927457
isogroup228218,-0.253282822715744
isogroup228253,-0.0961865034322498
isogroup228285,-0.113311240416406
isogroup228293,-0.0518562500028931
isogroup228294,0.0274442983154211
isogroup228298,-0.033670991213739
isogroup228301,0.16807095363717
isogroup228319,0.0103445447430123
isogroup228342,-0.413401771645644
isogroup228365,0.199526796601661
isogroup228417,-0.282412152018379
isogroup228444,0.00626244590636474
isogroup228495,-0.0215340919571885
isogroup228502,0.317885896480687
isogroup228507,-0.0753949645717456
isogroup228558,0.350483546106529
isogroup228601,-0.00623490404763553
isogroup228640,-0.0479295845337429
isogroup228706,-0.175413036990201
isogroup228720,-0.136819883131737
isogroup228791,-0.00643244310103011
isogroup228807,0.40715690588776
isogroup228903,-0.135096295989243
isogroup228915,-0.222014046228411
isogroup228918,-0.0709257867923148
isogroup228919,-0.0605882031639542
isogroup228928,-0.0436219596829703
isogroup228954,-0.238919415178781
isogroup228988,-0.1281047848951
isogroup229025,0.112916874216185
isogroup229030,0.207130388166157
isogroup229067,0.0535990946160142
isogroup229104,-0.189450910313224
isogroup229137,-0.372108623714846
isogroup229239,-0.0815498692701567
isogroup229242,-0.241830170963644
isogroup229269,-0.0286357301489428
isogroup229379,0.0442578084465764
isogroup229435,-0.0305842874102429
isogroup229491,0.0741235230081701
isogroup229573,-0.194193379316302
isogroup229575,-0.163910111891017
isogroup229587,0.483426138032276
isogroup229602,0.317738226994827
isogroup229632,-0.0270459417817587
isogroup229709,-0.175559165499981
isogroup229714,-0.295154617800356
isogroup229716,-0.117735573872899
isogroup229728,-0.127827840436605
isogroup229737,-0.15913226384462
isogroup229776,0.282539604172588
isogroup229778,-0.132219440344052
isogroup229800,0.0558660710552114
isogroup229823,-0.32708563109996
isogroup229952,-0.312709231580789
isogroup229998,-0.198092951313503
isogroup229999,0.15056958861783
isogroup230002,-0.0861957169879209
isogroup230015,0.204189289113846
isogroup230028,-0.269702973740923
isogroup230033,-0.376484200684886
isogroup230037,0.0140118198822746
isogroup230049,0.0138875802162663
isogroup230068,-0.348021870217397
isogroup230095,0.106196289406321
isogroup230149,-0.0275551256870502
isogroup230214,-0.41085710940399
isogroup230215,0.0496669523037246
isogroup230260,0.21606438319076
isogroup230267,-0.111059270300121
isogroup230281,-0.337767822617161
isogroup230284,0.218470164042797
isogroup230307,-0.173839093954846
isogroup230311,-0.0379423312048109
isogroup230325,-0.140314845543491
isogroup230362,-0.330207023537271
isogroup230439,0.117835768577962
isogroup230462,0.280436864784542
isogroup230500,-0.201098794030252
isogroup230526,0.209274204709458
isogroup230551,-0.279702267613517
isogroup230564,-0.0965784856692286
isogroup230581,0.00110772626749567
isogroup230597,-0.15367445974686
isogroup230647,0.249022818822065
isogroup230669,-0.194673018243307
isogroup230688,-0.197032771103019
isogroup230695,-0.123417042984978
isogroup230714,-0.10976954481586
isogroup230736,-0.079795146048197
isogroup230793,-0.139101098755453
isogroup230833,-0.182765928351785
isogroup230839,0.0773063916134382
isogroup230849,-0.291067543786676
isogroup230853,-0.0536878475671481
isogroup230882,0.33641009038496
isogroup230893,-0.556273419486502
isogroup230899,-0.352944244165463
isogroup230933,-0.266687993955208
isogroup230945,0.197408104045269
isogroup230953,0.177922473875193
isogroup230958,0.237671069953307
isogroup231035,0.326611340571995
isogroup231037,-0.10527359804895
isogroup231045,-0.0943753294173789
isogroup231082,0.414778906085102
isogroup231101,-0.0874026474106744
isogroup231172,0.227001621118755
isogroup231178,-0.373654224046604
isogroup231200,-0.303915579671168
isogroup231236,-0.0564527581195846
isogroup231265,-0.182681677310407
isogroup231362,0.285430882375739
isogroup231367,-0.0453967766298579
isogroup231410,-0.111280916243659
isogroup231417,-0.0197210047241867
isogroup231419,0.294020945696977
isogroup231428,-0.164160381044349
isogroup231486,0.119695121321773
isogroup231497,0.131036455186704
isogroup231518,-0.151196634600561
isogroup231521,-0.244106701474394
isogroup231624,0.0224896640126445
isogroup231627,-0.271791889940444
isogroup231632,0.189722903672098
isogroup231641,0.350677112617293
isogroup231667,0.0212710055125991
isogroup231676,-0.412026378891587
isogroup231686,-0.167759365906921
isogroup231731,-0.103371145859692
isogroup231752,-0.0393923302847094
isogroup231773,-0.485428501828673
isogroup231799,-0.329648653173191
isogroup231810,0.0992128290220128
isogroup231859,-0.19749547192254
isogroup231899,-0.196835247220075
isogroup231917,0.36232605229629
isogroup231966,0.171287144162063
isogroup231983,-0.377990438762899
isogroup231990,0.106378709851908
isogroup232028,0.265450325445733
isogroup232039,0.0143790701332094
isogroup232049,-0.228011609671338
isogroup232065,-0.156811398933061
isogroup232089,-0.228471493158355
isogroup232112,0.193742622281886
isogroup232115,0.433885594946639
isogroup232117,0.150581680265921
isogroup232137,-0.411154989115584
isogroup232178,-0.493478377341067
isogroup232183,-0.21148482825614
isogroup232238,-0.319099429969951
isogroup232343,-0.157827874012929
isogroup232362,-0.109656378361588
isogroup232369,0.127466002927315
isogroup232372,0.144296332364036
isogroup232375,0.0875469167006518
isogroup232383,-0.30113562050322
isogroup232384,-0.160835498925285
isogroup232394,-0.143847811049647
isogroup232399,0.0817776072458002
isogroup232412,-0.535506550263388
isogroup232424,0.188902587223324
isogroup232443,-0.0464553378341504
isogroup232453,-0.0337537616652685
isogroup232462,-0.0318073674728163
isogroup232464,-0.121280382002724
isogroup232481,-0.352080548643774
isogroup232494,-0.21389797257524
isogroup232495,-0.062305008093895
isogroup232498,0.160285419811407
isogroup232500,-0.334178264163989
isogroup232510,-0.0844297461995634
isogroup232511,-0.375526338892985
isogroup232517,-0.219387794939801
isogroup232522,-0.0781641665501826
isogroup232537,-0.263957660920743
isogroup232552,0.120358278672066
isogroup232557,0.0365171892170853
isogroup232558,-0.0881433958953023
isogroup232561,-0.406576540557502
isogroup232566,-0.23346642407551
isogroup232567,-0.405949451122109
isogroup232569,0.197047568775959
isogroup232571,-0.167886844393768
isogroup232581,-0.0569635804512858
isogroup232582,-0.241993554578517
isogroup232591,-0.304880148581356
isogroup232600,-0.133127089165631
isogroup232609,0.136782524499608
isogroup232627,-0.317176538162137
isogroup232632,-0.181351777690433
isogroup232635,-0.298208861342103
isogroup232636,0.214737846514073
isogroup232640,0.137273490551232
isogroup232644,-0.266411760271236
isogroup232648,0.181552009593204
isogroup232660,-0.203344429689207
isogroup232675,-0.100346364073189
isogroup232684,0.295049710097834
isogroup232688,-0.031303363512891
isogroup232709,-0.274515429922564
isogroup232711,-0.296440410419342
isogroup232712,-0.351783957622278
isogroup232714,-0.000937186408818767
isogroup232722,0.0119552496072994
isogroup232726,0.397972538574872
isogroup232730,0.207541051837188
isogroup232738,-0.0734330816493975
isogroup232739,0.0649493042296462
isogroup232752,0.186232096897863
isogroup232754,0.103471421955629
isogroup232758,-0.326782313641262
isogroup232759,-0.187213686003969
isogroup232765,0.210390242295673
isogroup232776,-0.288859583454146
isogroup232785,0.476772495641797
isogroup232796,-0.0689964684094067
isogroup232797,0.0593528215588985
isogroup232798,0.338075754322069
isogroup232811,0.18296418646791
isogroup232827,-0.174326161685262
isogroup232933,0.167479463591593
isogroup232941,-0.0267235612555986
isogroup232943,-0.0970495647769134
isogroup233038,0.174297219202755
isogroup233099,-0.0851757310801722
isogroup233176,0.31245140534969
isogroup233186,-0.0679842991148229
isogroup233212,-0.124355517487033
isogroup233280,0.16822739279728
isogroup233289,0.0826655704046018
isogroup233332,0.422356450926699
isogroup233339,0.257912003131582
isogroup233436,0.230177761523871
isogroup233444,-0.140138838976773
isogroup233476,-0.334012846597796
isogroup233503,0.478869623171635
isogroup233560,0.00947548530239573
isogroup233641,-0.0999490066757435
isogroup233650,-0.0698288319667564
isogroup233667,0.140066836231546
isogroup233689,-0.0189887921646832
isogroup233702,0.100031629433075
isogroup233724,-0.350551007433951
isogroup233729,-0.220899838898638
isogroup233748,0.367000164292891
isogroup233760,-0.140365857488092
isogroup233772,-0.313343908648195
isogroup233820,-0.14202995156809
isogroup233847,-0.108388167361115
isogroup233859,0.213144832241274
isogroup233906,-0.473023830757755
isogroup233939,-0.240071852157397
isogroup234023,0.0783859188401948
isogroup234122,-0.23355316483617
isogroup234146,-0.0792232926298563
isogroup234154,0.0787032180013344
isogroup234184,-0.0799607180394056
isogroup234201,0.40789472408298
isogroup234205,0.176058193160965
isogroup234276,-0.0214307645419182
isogroup234278,0.348838304151573
isogroup234343,0.0943781624872513
isogroup234374,0.609749308149157
isogroup234430,0.0292914785404911
isogroup234487,-0.0990143155471755
isogroup234511,-0.101372672927697
isogroup234561,-0.150046425634446
isogroup234740,0.133950045250905
isogroup234754,-0.235544155201516
isogroup234818,-0.029746627349172
isogroup234875,0.182854770820201
isogroup234886,-0.275560467070069
isogroup234888,-0.336006533075658
isogroup234891,0.0432511101771457
isogroup234941,0.0923909035381281
isogroup234960,-0.0189710828999101
isogroup234971,-0.0690925417984915
isogroup234986,-0.262403254157266
isogroup234991,-0.0214323627781781
isogroup235006,-0.0802125862310487
isogroup235015,0.101843298613879
isogroup235023,0.186388241538941
isogroup235065,0.247369657452831
isogroup235103,-0.298517426578791
isogroup235112,0.265649356653536
isogroup235114,0.0313868208427399
isogroup235119,0.103967417518484
isogroup235131,-0.25105576479978
isogroup235141,0.289546535014772
isogroup235220,-0.296285525870479
isogroup235230,-0.239929396121509
isogroup235261,0.365350039950723
isogroup235262,0.101692787665801
isogroup235264,-0.165612251511022
isogroup235272,0.0728077386588801
isogroup235296,0.088874267803182
